@relation LOTAAS_1_Thornton_Features_22
@attribute Score1 numeric
@attribute Score2 numeric
@attribute Score3 numeric
@attribute Score4 numeric
@attribute Score5 numeric
@attribute Score6 numeric
@attribute Score7 numeric
@attribute Score8 numeric
@attribute Score9 numeric
@attribute Score10 numeric
@attribute Score11 numeric
@attribute Score12 numeric
@attribute Score13 numeric
@attribute Score14 numeric
@attribute Score15 numeric
@attribute Score16 numeric
@attribute Score17 numeric
@attribute Score18 numeric
@attribute Score19 numeric
@attribute Score20 numeric
@attribute Score21 numeric
@attribute Score22 numeric
@attribute class {0,1}
@data
1373.69307575,771.29609197,6.0,-2725.00157679,47.1121512558,0.676460954994,155.020660959,52.0668238554,1367.62072965,0.494296096849,1841.38945698,436.276775426,0.1,27.6700317927,0.11,0.0351561524655,0.0106415364455,0.155119491911,12.045525625,0.480022222672,0.00651138128884,6.7230004886,0
830.959202062,693.120545611,10.0,-429.709814435,17.0508741096,0.923934825535,140.534293681,235.200756417,2069.9932417,0.354751937875,2287.76116885,459.853727908,8.79296635503e-14,425.817792419,0.04,1.79485674127e-14,3.4183119671,0.489314832043,80.111156868,6.37960380886,-0.00425150446487,5.6520259319,0
1419.62298519,1996.99420904,5.0,2883.94368636,8.88003833479,0.972373804244,98.0627004076,6.85021405838,1395.42252516,7.40580548913,1545.52095143,734.771425087,3.75229663428,52.7674803498,0.05,0.860835886053,0.652994754983,0.138190662161,39.2562569609,0.768602628151,0.00520938780913,6.38366486412,0
1078.20011453,997.540717631,8.0,721.928507513,8.55965132557,0.971859257963,131.802692918,3.26831325819,1570.94393391,0.483966607762,2015.44450915,420.406368178,6.88338275268e-14,84.8963690315,0.03,1.21053312938e-14,2.65680993278,0.426522985279,158.254440097,9.1990873398,0.00584842914327,5.80554852694,0
1011.4383616,856.925652215,9.0,-314.062861883,14.4432053592,0.977308344769,113.67991462,68.7587872772,2552.94186522,12.7986178805,2735.96352538,389.974845411,0.1,403.938164905,0.04,0.0204124145232,0.756760568762,0.388026684019,106.290920793,0.179857256769,-0.00423000349635,5.28104372092,0
1022.1407092,1326.20688078,8.0,2179.524055,15.2901462063,0.95701129925,662257.487151,6275.17839659,2682.40908241,6275.17839659,2791.16283076,1923.82349465,0.1,343.816900965,0.02,0.0142857142857,0.502085848148,0.544839742167,160.949274154,15.9279818194,0.0101322543017,6.06192671855,0
915.114138183,890.450930126,9.0,512.890095499,5.49269909615,1.00496561416,126.582241894,65.3769968724,2281.86876601,2.22609244062,2321.06543514,410.873100491,9.07052211119e-14,341.967044404,0.05,2.08092048673e-14,0.996171468846,1.72610099926,120.358291466,0.976121150268,0.00820861789905,6.11169260397,0
1558.85855904,1310.27543267,6.0,-617.51998466,18.8414143939,0.95317534896,134.780240942,50.422655208,2030.46322382,3.49631349655,2196.42406981,282.431950375,0.1,268.325293744,0.02,0.0142857142857,0.999023687768,0.132052318768,382.369011783,16.4841612029,0.016099180235,6.62718043159,0
856.16591233,435.906933717,11.0,-3202.43826992,57.4391411769,0.638067076023,165.828648852,119.840078787,2209.2942271,2.12088174544,2579.03303338,447.429480101,1.39277478439e-13,506.462474025,0.07,3.82110033135e-14,0.88855437324,0.41836521388,78.6844625249,3.40706606457,0.00356861601864,6.00687394317,0
1326.36434428,1290.35967424,7.0,329.349058244,10.7205719143,0.977746917754,10052678.6293,247.186170086,2822.63030804,1.94086089021,2997.02464926,456.522604519,4.64073224293e-14,479.309417571,0.05,1.06465699321e-14,2.82998493888,0.251032258872,61.1553924979,0.855633902437,0.00384724959084,5.93411207235,0
791.134534669,580.889304495,9.0,-1316.76358698,41.577978132,0.714051790668,142.559240597,13.786420728,1687.39661115,1.49841527629,1826.09793114,384.104530366,1.08801856413e-14,371.950822183,0.03,1.91342333353e-15,2.02873965533,0.0118330671912,283.114285346,1.01763956182,-0.000779608190394,5.69719026153,0
1274.4291736,712.334152907,7.0,-3210.40959688,44.3291608623,0.625259759496,155.423561683,28.2273077892,1563.29156856,28.2273077892,2034.64954057,362.999799059,0.1,46.5934406554,0.31,0.06702800626,1.82733908808,5.29507106641,11.3976248067,0.568949024453,0.0262795668512,6.07920163376,0
1162.74732409,1408.50618493,8.0,2557.79914671,5.3206046177,0.994979340544,105.504407746,6612.77880834,1910.39727106,14.8729120124,2232.29323236,184.43054866,3.33498631379,293.177214866,0.01,0.335178735873,0.915192271584,0.0606721873185,693.290568355,30.7379664364,0.0010104234225,5.72809917561,0
787.704507243,488.790811054,10.0,-2012.76458609,41.296071382,0.608915257064,143.228639468,0.762650781472,1274.69764457,0.762650781472,1587.04244028,421.660152736,0.1,544.28300826,0.04,0.0204124145232,0.598241229928,0.341448289886,110.760449925,0.770046623107,-0.00361661526493,5.49875635998,0
1253.55714495,528.522520337,7.0,-4285.47459554,86.7942828056,0.480350067001,194.674650026,13.1945220674,1451.92814546,11.9419781502,2301.55485992,769.039028429,0.1,332.459927395,0.05,0.0229415733871,11.5427309371,2.80550785259,101.539499977,0.300520382004,-0.00167735466217,5.47822956772,0
1663.74639914,1689.74510997,4.0,214.001578546,3.42648754848,1.00371820197,130.657993529,13.0217204128,1316.74307355,11.0493093845,1424.6838433,262.138734494,0.1,483.481045592,0.17,0.0452569637855,0.772514314886,0.0403008559102,20.4799976744,0.697118211844,0.020711467914,7.02849201825,0
1110.63553511,721.963675981,8.0,-1527.05868959,49.9838763458,0.604388827453,160.123980416,69.0313391668,1569.67853194,12.4631878598,2266.2371698,343.343460602,1.80411241502e-15,247.285151402,0.1,6.01370805005e-16,2.4655557765,4.62051426729,79.2746066655,0.902091753232,0.0133573042876,6.19397582051,0
1040.69655702,1326.27489433,8.0,2157.52092795,8.6704087491,1.00841336914,110.495418256,15.2789987106,2272.26154143,15.2789987106,2548.34286384,386.948442786,0.1,288.108457682,0.05,0.0229415733871,3.44290399728,0.905474879269,115.805872346,0.819328278607,0.031561110344,6.42613228753,0
1431.91920664,1762.52668755,4.0,-2.8352797482,13.0896141227,0.959984667283,130.735225043,59.8173839425,1166.91220323,5.21119507435,1190.51788257,530.995569371,5.48450174165e-14,17.6456338721,0.16,2.39363279812e-14,0.991439740262,2.55570748582,25.9511094789,0.525778928301,0.148323589727,7.44561462824,0
1286.14776842,746.866559775,6.0,-2474.42392267,40.6092703902,0.71133832245,162.938130401,5588.49079806,1585.61577016,26.9955384214,1552.7434319,538.100691299,0.1,188.408769878,0.16,0.0436435780472,1.41577623206,0.890518042753,27.4575671931,0.74049285697,0.0140506810898,5.82664083093,0
836.048175099,879.967682932,9.0,674.116599872,25.0341051814,0.872280074256,125.00300079,4888.34941014,1983.00624434,9.80263793497,2322.73279034,1611.0951205,0.1,325.910731739,0.03,0.0175863114528,0.837049850827,2.93901532965,273.704870758,9.12570883975,0.00940113815081,5.99420558144,0
960.794127532,707.752857538,8.0,-1591.08034213,42.0716075596,0.799509827296,10112393.3103,79.2747584917,2014.92423574,1.91355468842,2554.90095086,238.828338664,0.1,236.812005972,0.05,0.0229415733871,0.44760268841,1.18047527354,160.863161406,0.740123775544,0.0165406761944,5.99017514557,0
990.471529394,1079.36479884,8.0,1321.52601434,1.22038859376,1.00041932247,127.384977431,165.756776923,1506.47724294,0.74903650915,1592.98574193,277.441341471,3.39924500827,193.137528005,0.02,0.485606429753,4.76864763648,0.504698823414,329.426546551,12.809544309,0.000193245587281,6.07777414848,0
1413.02535028,1637.40157205,5.0,1220.28752665,16.8199415853,0.937038498603,112.572898231,72.5739218507,2149.86198304,6.19401205075,2039.62520996,420.476578804,0.1,14.7234910797,0.1,0.0333333333333,1.70661138267,0.188235584742,6.49108505192,0.558307790816,0.0376736834857,6.19203966783,0
1244.71366185,1123.86544969,7.0,641.33410298,23.5601174315,0.882042218409,826128.693943,14.3760585709,1937.13079242,16.9813222888,2268.06548854,388.788588932,1.88737914186e-14,366.126438695,0.05,4.32994470922e-15,0.872715497875,0.166715272629,85.5815732842,0.759522876548,-0.011000919968,5.43717416833,0
1118.5473347,1024.98583545,7.0,-551.032246419,31.0244379325,0.855697784924,23141402.148,7528.82843228,2259.02564196,45.2629089126,2323.00952109,482.91157282,0.1,175.33923423,0.04,0.0204124145232,3.68385348754,0.702713843979,105.258186796,1.00249931811,0.0200207358313,6.13416980443,0
704.164370947,819.549767212,10.0,1186.49048276,3.48906293829,0.990393665989,121.615988967,3601.35835009,1889.28521526,1.19664237057,2170.71596536,248.261514621,0.1,424.871339095,0.06,0.025264557632,1.72019765231,2.08618708965,58.1551920581,0.596984973871,-0.00472869138703,5.66909115203,0
1288.70984144,988.104897139,7.0,-1370.87747014,36.8752749655,0.783985644067,18567154.5439,1.48560922923,2368.14766136,0.773917451264,3071.5266007,253.432988217,5.58858515021e-14,217.932601202,0.05,1.28210936353e-14,0.119326512109,0.0166422455526,239.955922028,0.663472164073,0.00140996372541,5.39095032758,0
1228.47464371,1460.20312596,5.0,1048.37333067,15.8092871199,0.955186476298,120.273594047,1667.27687323,1936.28391641,6.7235653299,1990.54708236,228.468029071,0.1,357.11601187,0.02,0.0142857142857,0.999282772892,0.43789937968,448.563039329,16.1083779044,0.0150144139893,6.29106853098,0
994.658263483,511.526082491,9.0,-2830.67746809,42.1066338496,0.683732155781,163.151974314,2.60140032687,1563.729769,8.34709794541,1658.13035394,459.401023462,0.1,267.406843741,0.11,0.0351561524655,1.47882979363,0.299154942836,9.42921780144,0.564083006748,0.0134174244478,29.945774097,0
926.881969815,934.907014911,10.0,824.371186059,6.96732152693,0.986576556854,122.568661073,16.5220713298,2658.71886939,0.486190072939,2920.48835648,1150.39009055,0.1,45.1951287077,0.03,0.0175863114528,1.00148110368,2.01087213131,162.083189378,10.0910227945,-0.00639458044366,5.51477502903,0
1299.42812476,1109.87191294,6.0,-1184.78454194,30.7586106529,0.752150619915,155.19365174,27.8439826271,1567.74188364,9.55743803542,2127.47861693,484.066526629,5.59552404411e-14,141.934385555,0.17,2.53236429025e-14,0.999966765839,2.59303743548,41.1354519503,0.663753923299,0.0432860856037,6.05873576606,0
1077.38560432,1302.14716107,7.0,881.445820514,2.82446605128,0.994664864448,95129.4704645,8.71087468929,2452.70504342,9.49339166949,2928.17605962,488.400653016,0.1,279.360959597,0.01,0.0100503781526,4.03096309382,0.326751883782,695.55068255,28.4137063699,0.00196200166487,5.95972001233,0
997.595206893,1090.50602766,8.0,1059.29841015,12.6923562298,0.971470811206,118.660060105,26.8488588587,2111.21225349,9.02012885548,2210.52840449,410.879976476,1.72084568817e-14,28.6546179581,0.06,4.34764050645e-15,1.18760787861,0.544172472244,63.0542456102,0.812850485304,0.0251492659329,6.00975073447,0
910.510286619,831.809410982,8.0,-852.339327022,32.5085779892,0.718303065762,142.201557245,184.732247544,1719.22659156,8.85244113534,1976.58620328,329.487922109,8.33777491493e-14,222.51703138,0.03,1.46630706478e-14,1.29763885845,0.190811718108,94.6476546654,0.64834859665,-0.000929796029165,5.55568486399,0
1154.05003472,731.196076944,8.0,-2030.16467763,52.5100733557,0.627510526104,146.074107975,4391.2013278,2042.68207059,76.8453185221,2646.78746392,231.845941476,0.1,496.124506323,0.06,0.025264557632,3.75916712015,0.523421672415,153.780011298,4.91646163232,-0.011317191956,4.94655337924,0
777.448188088,725.432064038,12.0,404.534789461,21.5110366185,0.914657989748,87528459.1,11.3102480571,2571.71493316,11.3102480571,2990.37626168,425.971962143,0.1,438.121866334,0.03,0.0175863114528,0.973476983888,0.0590220321239,283.406923228,0.717881419622,-0.000519028912326,6.02078875004,0
1113.18696783,825.48783322,7.0,-1510.48400779,42.4940055115,0.706305682773,141.568030813,27.674302979,1261.68561364,21.8776800731,1303.06278278,290.286197407,0.1,166.800164478,0.19,0.0484322104838,0.985829017667,0.123076335647,3.46504606507,0.610353055983,0.0236829287426,28.584755358,0
1017.90209421,897.308173355,8.0,-59.7842721158,30.1890345865,0.827207152309,130.48388452,16.2264991143,1854.31885995,1.55472221154,2147.5558403,141.525463484,0.1,447.14567902,0.09,0.0314485451017,1.83165899487,0.0184642424119,35.8891205322,0.621799288927,-0.00265307300286,5.18363816977,0
945.180287169,1328.05680865,8.0,2000.22444217,7.88535953938,0.974938459242,107.281756881,2807.87551174,2208.31093797,0.386751505001,2353.14489701,483.737765048,0.1,497.567782472,0.01,0.0100503781526,23.4170809129,0.0141304268595,623.95096674,0.719429027076,0.00438654232249,5.95320146807,0
1039.65277022,928.380524957,7.0,-517.816783293,34.5137121214,0.78356094293,798295.149203,148.89326985,2032.95845444,7.67606550627,2181.66549227,364.300516662,7.38853422888e-14,458.046262052,0.05,1.69504600235e-14,2.07749184812,0.448748241353,124.619149583,6.20213282774,0.00467226709894,5.79453985409,0
1204.49608636,1459.15148971,7.0,1859.47241822,36.4285714286,1.00000000003,127.464369655,11.9766769184,2162.42978246,3.54610680335,2579.36056067,511.393760441,0.1,280.848051836,0.06,0.025264557632,1.41449150436,0.598374940149,41.2642787591,0.696490042735,0.0119357551404,6.21999421504,0
814.131221409,521.578323821,10.0,-2544.58556891,53.2820492732,0.57981541704,62.060013261,0.5684894588,1835.05610686,0.542454164437,2001.42343509,486.310154862,0.1,214.383057806,0.04,0.0204124145232,0.679298598988,0.185454863904,129.836279038,0.708012526924,0.00216168575494,5.79703337708,0
1281.86165322,912.592055122,7.0,-1484.79546883,30.7151231543,0.839843400421,146.394878252,10.2621387932,1620.18909561,10.7520440154,1920.19518091,1000.07576912,4.95159468983e-14,245.545066616,0.15,2.0800858285e-14,3.9838716516,0.655056509411,7.85918899614,0.598849309395,0.00442166850247,27.1324049426,0
859.242856887,1038.43149158,9.0,1100.0096781,4.50226546102,0.990204523276,126.67055294,24.3678318204,1788.36077054,24.3678318204,2207.60364186,250.082464377,1.55431223448e-14,242.488896939,0.01,1.56214257237e-15,2.13282030029,0.0239411797293,575.070075551,0.497552604003,-0.00612318072411,5.24250150692,0
866.373145086,684.374997922,10.0,-1379.34104326,44.1630401098,0.70593034229,154.171266975,4596.09745122,2544.87175147,28.4618543768,3063.61395442,852.061537676,2.28705943073e-14,410.925914264,0.03,4.02209394599e-15,1.55526872392,0.417423763833,281.660464759,0.574524259714,-0.0126387753469,5.21745753539,0
1150.36373736,837.552647848,7.0,-1953.64669648,50.4576579329,0.611969714498,156.687217048,143.40989897,1698.63886278,14.5383180151,1610.39185575,581.864118964,0.1,448.169932885,0.1,0.0333333333333,7.8668454011,1.32331468624,27.491485892,0.815648946009,0.0108692679882,5.57668962098,0
908.306309725,941.641985826,9.0,689.588248205,15.8676790667,0.964014015154,129.704468993,254.386525998,2265.95191142,1.37721745626,2222.55542688,1036.42996537,0.1,327.998747169,0.03,0.0175863114528,40.6822800433,3.50858259129,94.5606460285,9.78072770343,0.00158151932589,6.09586504619,0
1090.35035123,1182.3108229,7.0,743.830756682,22.3963728044,0.881899958066,119.74063579,17.81781488,1613.41928668,3.26665667797,1979.24045857,329.128988459,3.57491813929e-14,287.39079092,0.05,8.20142468453e-15,0.878322090416,0.133724793146,56.1399886106,0.593256373754,0.00708975616667,5.96297238976,0
1230.05564717,785.582198913,6.0,-2556.58527221,41.1331638079,0.544739884796,155.455072908,5.93132634616,1175.75635042,6.44665540817,1329.400233,195.444950947,0.1,166.218361196,0.09,0.0314485451017,0.995690423361,0.510649037624,94.009542853,0.660618223785,0.0444447220531,6.4936442386,0
1000.47288056,845.688865318,8.0,-1901.42184436,470354.417039,0.185981528373,470460.391466,6462.88440437,2491.67742436,6462.88440437,3288.0483968,260.373225204,3.33066907388e-14,505.373057725,0.02,4.75809867696e-15,1.00089205468,0.171578550265,219.13159726,13.3062182286,-0.00331935234352,5.47877605669,0
704.263605494,762.256923897,10.0,139.91337556,17.270689818,0.97742437904,126.901423248,31.5449750485,2394.66981275,31.5449750485,2549.2742459,393.330817005,1.27786670134e-13,384.902225663,0.11,4.49248765831e-14,0.372560280813,0.0633240931729,18.7581826495,0.654411286754,-0.000813231553271,5.75889897859,0
1015.32487765,1109.05222521,8.0,992.840298184,6.38302985437,0.988135612,121.016149366,149.662444153,2389.99631446,6.51881355559,2656.28770294,1532.52636752,0.1,184.408690095,0.03,0.0175863114528,0.819895962116,0.101787753117,172.604651043,9.35862069762,-0.00592825966571,5.55218233892,0
1107.1332136,1365.51778119,7.0,1687.38156915,5.1053184421,0.998181979625,109.129169337,69.080075219,1517.41556559,5.45223788316,1618.32025832,244.485263111,3.31761736727,315.68247068,0.02,0.473945338182,0.196361948288,1.52978975421,284.180992665,0.954276967788,0.0148784820339,6.51727261685,0
884.616741692,744.642219578,9.0,-601.638503196,16.6940580762,0.934015636739,146.742626759,54.1709550676,2079.03405405,0.396944518557,2422.7208719,295.90156053,1.93178806285e-14,346.276834922,0.03,3.39730265341e-15,0.657144082127,0.491004374032,413.053572791,9.96215396632,-0.00526794856181,5.5628608896,0
866.805337626,1105.48082783,9.0,2506.17747557,3.09043999024,0.99924423667,99.3021159454,120.793522575,1800.85715955,2.75138761561,1598.18707177,1000.08133491,3.60757004894,12.1714570678,0.04,0.736392152605,2.25432450306,5.4617557712,158.686684859,0.409839907769,0.00280816276474,5.6654638386,0
1011.31764209,1161.17427379,9.0,1865.48161828,11.2623137641,0.991134146885,98.8406393406,64.8144249425,2822.80511256,5.88660760731,2745.26994407,940.17671435,4.10782519111e-15,247.001312809,0.05,9.42399730831e-16,1.43441367556,1.86464702725,255.623553541,1.13719089207,-0.00451338686802,5.88012391751,0
1432.99279786,1318.95166995,6.0,6.11652446283,31.0730340246,0.873574312754,120.653917301,8.71519564653,2591.83388219,5.94333736562,2812.85175458,293.874473907,1.79856129989e-14,355.801346077,0.14,7.25671449238e-15,0.45957774365,0.497908948324,10.3913876583,0.526158196664,0.0214109555432,6.23282365604,0
800.726042905,682.818228296,10.0,-295.958568711,30.2247887197,0.826866741492,139.331415514,221.23216376,1913.8504154,33.4154262966,1725.448896,391.584347795,0.1,327.33535747,0.08,0.029488391231,0.313746464339,0.77530785458,39.4321676684,0.488827819093,0.0242228614185,5.98682070989,0
884.650167396,594.01060631,10.0,-1694.67921431,32.42226857,0.824709971337,141.652620722,4924.53539952,2211.87060027,13.8695645018,2467.52766968,415.796139352,8.05466804366e-14,196.455757972,0.02,1.15066686338e-14,1.66106818518,0.39916257932,160.19199059,0.722138750518,-0.000119183177707,5.88570804193,0
1217.75574959,816.261771158,7.0,-2034.71040478,58.9076940143,0.635815666326,136.139746432,7055.00453662,2546.95204403,0.640724251771,3029.68150064,492.096299614,2.83661982792e-14,286.04499202,0.03,4.9885679767e-15,3.8794618015,0.700609898686,119.448066457,0.527046276695,-0.0022225888162,5.61990539701,0
1211.81036983,1459.16365029,5.0,957.229106081,10.9771946447,0.961076370569,124.596851427,13602.895636,2366.28455154,13602.895636,2850.91426047,1912.07071099,8.94839757848e-14,290.103710062,0.05,2.05290319743e-14,1.33814679124,0.448465178736,42.8781132338,0.903854592841,0.032741093795,7.05701530049,0
858.730448082,875.993883907,9.0,755.642358281,14.5000639367,0.955606455844,164.321951618,7.28157910954,1581.3837567,1149465731.18,2028.56183023,152.105923537,2.9531932455e-14,401.668667702,0.02,4.21884749358e-15,13.5194183647,0.030454686606,247.389214072,14.5016336677,-0.000740000264862,5.78011320505,0
1313.34713928,1494.19721749,6.0,1473.87495112,1.81723037681,1.0038211334,113.839238488,12.941682124,1489.03115589,12.941682124,1814.46427259,245.131806884,5.86197757002e-14,421.222382785,0.03,1.03090563276e-14,2.20351228231,0.252077815623,256.610242751,0.539643378651,0.00212406876781,28.9279508621,0
1310.18278583,906.417408977,6.0,-1958.29609883,35.3017335702,0.857132814222,143.941054971,52.410731533,2048.33805775,100.184760424,1933.90481092,221.487769461,0.1,76.1753024024,0.19,0.0484322104838,0.455196782883,0.0910519253817,6.88311817377,0.452324311681,0.0804366932328,5.95156385728,0
688.39257251,591.0558241,12.0,-282.04812175,15.1814287174,0.972561865417,131.413914689,143.421358234,2139.44419991,0.626583293151,2428.41058281,5797.76144613,0.1,540.180911735,0.01,0.0100503781526,1.41288853714,0.465182704933,254.579311408,23.796177519,0.00170761586131,5.59542460065,0
1329.54759245,1181.58992268,6.0,-331.821259795,27.9955534766,0.841660530413,128.26190149,10.1336817673,1458.14557046,4.31421060535,1577.72852258,378.35271878,0.1,514.411349441,0.08,0.029488391231,0.99693025553,0.422444231521,81.5193995371,0.894194293797,0.0066692623508,5.99680521625,0
891.200641068,785.807817238,11.0,352.840448895,6.6810494623,0.996715890971,128.120287672,7242.60423953,2176.29664548,45.4142101224,2574.33950513,469.63020866,1.02695629778e-13,135.370710481,0.03,1.80603733012e-14,0.06353991986,4.44556611423,225.989944547,0.874503827576,0.00740387076744,5.95720828273,0
1319.84197024,1280.34822376,6.0,379.920425872,7.98047715619,0.983389881039,127.642425952,66.7072813357,1798.87298989,21.6017031752,2048.89051748,193.146489117,7.26085858105e-14,107.60671916,0.03,1.27691720421e-14,1.05442778136,0.032786711447,148.557431665,0.473471590723,0.0137460565188,5.98164584683,0
1122.71306051,1412.63104334,7.0,1773.94957809,9.0281554061,0.98458582919,110.199451155,0.648250161678,2396.14207637,0.565500013325,2452.35198998,290.226822614,0.1,399.260474248,0.01,0.0100503781526,2.329250553,0.118459524799,411.677962751,27.7371737286,-0.00427105700298,5.26046288149,0
792.009827424,726.510864211,8.0,-960.085214451,41.7776786335,0.721689600693,140.152342767,6908.0564467,2307.89322494,3.29356101222,2829.45735483,3216.25225624,0.1,26.441800406,0.04,0.0204124145232,2.36540357256,8.92652487814,120.29996726,0.788994814547,0.0119897816976,5.91827779991,0
974.734605721,886.296785463,8.0,-624.134496908,37.7644882827,0.751179395428,139.031483033,7.29201564107,1788.38239295,17.1925009035,1909.78144,252.863403285,0.1,145.368100441,0.08,0.029488391231,4.53600486001,2.55128352014,114.525831505,0.711021558103,0.00648667712717,5.52138177732,0
1107.41715751,873.630131402,8.0,-1041.44671187,35.791413333,0.785950627041,140.65194378,35.3118556776,1939.41054214,5.27305925815,1871.37105878,194.483307553,7.1054273576e-15,56.5359497927,0.1,2.36847578587e-15,0.250199302666,0.0512083472194,35.7356616053,0.608142450075,0.0760490906872,7.00341860444,0
1140.69975024,1304.81848727,7.0,2136.23753445,10.6493440192,0.984781908858,112.060022815,40.7160857854,1767.25137431,4.81944486885,1948.06087801,284.836866351,3.28617355717,197.153076214,0.04,0.670787368441,0.824300404949,0.0685405696509,100.94013405,7.77090945579,0.0106108753213,5.66704207115,0
1486.93272643,814.299202316,6.0,-2800.049995,42.9473867326,0.682247978472,169.001905861,11.7761618371,1499.15450725,11.7761618371,2019.88805668,311.567054181,0.1,207.466224854,0.14,0.0403473292393,0.16994214026,0.00182648174408,10.0411961793,0.601236823637,0.00940958937063,29.3281803731,0
1090.62559228,622.388836002,7.0,-2724.89856001,59.0582048051,0.516552954982,168.769330954,81.2121606002,1462.78966884,14.3751422672,2192.66206476,405.148189681,0.1,243.218673681,0.07,0.0274351630584,2.47881135109,1.1442152576,99.0915589289,0.596026423541,0.0147477553565,5.53902458849,0
1013.22362232,1416.22252871,8.0,2186.50515296,3.67778874114,0.983839256512,26936512.9956,2.96982881677,2159.39355119,2.96982881677,2578.51612635,2554.22080574,0.1,536.746046187,0.04,0.0204124145232,0.860649175432,0.833998424977,117.059164917,0.596280244691,-0.000438946114393,5.17206155523,0
739.658846637,889.142691605,10.0,1350.77860971,0.577767964501,1.00038144453,104.273068372,7800.61193934,2807.11048424,7800.61193934,3089.020972,1945.2921032,0.1,218.247396361,0.03,0.0175863114528,0.448616257012,1.1084310473,255.650501596,10.5648492382,0.00758387244014,6.46124620409,0
837.575576965,511.273541919,10.0,-2188.92452752,34.0756295101,0.763940895347,158.641190872,62.4031323421,1785.41058308,5.1310399271,2341.56465463,338.239195824,4.59632332195e-14,382.351378037,0.08,1.35538180342e-14,5.05725112068,0.770375307472,23.4568716405,0.547764808101,0.0208832845164,6.79686338146,0
1081.99526664,773.938207045,6.0,-1473.08324305,30.8701893328,0.681975044941,145.497942517,3.9056806611,1034.56889447,3.9056806611,1380.50920777,1000.07855202,0.1,16.3414981226,0.07,0.0274351630584,0.118898393006,0.708097476699,135.076800929,0.68026645601,-0.0120539594972,6.56636444291,0
884.180079054,875.379800851,10.0,1027.08446237,16.5990772377,0.944718498897,132.511006898,50.5774689975,2466.05957572,0.0711137403376,2585.78544006,241.434039847,4.66293670343e-15,145.560866636,0.01,4.6864277171e-16,10.9056607135,0.385426848162,262.273496373,0.771818064702,-0.00416620966976,5.30694833296,0
928.752124019,808.275531486,9.0,-627.244034406,13.7731335273,1.01626310246,122.673337729,225.630455227,2889.28689524,88.4394793353,3233.79514139,483.058276931,1.68753899743e-14,267.540935221,0.01,1.69604050714e-15,2.12080781092,1.20837465034,575.934694779,28.6710346135,-0.000672047995133,5.93833278683,0
1142.44347985,1186.42525743,8.0,745.053305474,9.81672383011,0.968476533905,128.896824964,4444.354396,2977.69789387,42.7497090131,3514.26987027,1000.07779594,0.1,416.388623758,0.12,0.0369274472938,9.59301212595,2.24471865119,35.2000365679,0.793543325747,0.00733604680244,5.93441396934,0
969.025442679,780.079131763,9.0,-292.956872656,19.7053825636,0.834719662163,128.09385546,5648.80300174,1734.66688707,6.85811412238,1621.81734204,679.492936118,1.06581410364e-14,178.646270565,0.03,1.87437387774e-15,1.51419327797,0.548649538919,121.761967152,0.949346449172,0.0177869080215,6.81046271849,0
710.217262619,622.088176136,11.0,-502.027580042,33.5512828888,0.807915275752,5098321.3818,41.0737090492,2429.0167708,41.0737090492,2920.53435421,360.502880801,0.1,500.343459847,0.02,0.0142857142857,1.1436284836,0.589817048701,168.520387166,14.4367362946,0.00307442463517,5.52040469052,0
1286.07703705,1104.17161728,6.0,-969.812774481,44.5079906793,0.694098125685,153.153212291,59.807997826,1354.5484378,1.48624906714,1675.67989658,192.391365269,0.1,289.083226178,0.07,0.0274351630584,1.22004666236,0.0860325721804,51.4300486402,0.707747700834,0.0477849219297,6.03987436348,0
1169.52643909,831.191589196,7.0,-1561.42343856,29.1805513849,0.826823652477,141.681491025,96.6868081646,1970.41694918,12.7742375373,2021.73772911,401.437307277,0.1,390.956196134,0.18,0.0468521285666,1.40557009267,0.0635125487567,7.52877457559,0.608961108199,0.0178224250144,29.2580904677,0
818.84288858,706.734689074,9.0,-456.171193667,18.9449504741,0.894706686013,137.624625851,2.11605243194,1751.08268837,2.16730113402,2300.19148045,332.568244296,2.08860706508e-14,478.501706835,0.02,2.98372437868e-15,1.10766685603,0.19799307789,236.62317491,15.8256312619,0.00520748614875,6.01395215096,0
1404.40067599,1905.32710194,5.0,1874.73758208,7.51223720526,0.995101890069,114.838629538,6.97794039605,1711.62770927,3.4653348509,1816.99431839,1310.13263643,3.41523208811,378.513362858,0.01,0.343243739643,1.05529805513,0.816950734387,572.45528658,30.414326394,-0.000368841824868,6.06986159878,0
1377.37296936,1124.54492016,6.0,-1075.78052338,52.3514346262,0.739593980828,134.409804187,220.946832899,2361.05860896,13.3064473036,2753.13378995,450.287150959,1.1768364061e-14,436.784282984,0.05,2.69984787752e-15,0.95944032342,0.821721026991,72.3179399409,0.606604277928,-0.00106407614706,5.50282185407,0
1156.11758228,1163.00940561,6.0,-338.226148044,31.79241037,0.832673489542,131.173951899,156.693450662,1946.94775218,3.99272787362,2137.49200234,174.175279912,0.1,374.295112746,0.1,0.0333333333333,0.999994508968,0.16020261597,97.1331225215,0.608013971536,0.0158708466025,5.71948479932,0
696.531522392,755.544384835,11.0,790.886510119,21.2867499354,0.913798995373,11723.7778247,802.938810585,2655.35761678,10.1458511567,3073.70473159,4027.43014831,8.48210390814e-14,74.598248153,0.02,1.21172912973e-14,1.19394750275,3.2052250241,343.214310863,14.2137697322,-0.00320839347316,5.90750516296,0
